name,Num of flow,Sum Flow Duration,Max Flow Duration,Sum Tot Fwd Pkts,Max Tot Fwd Pkts,Sum Tot Bwd Pkts,Max Tot Bwd Pkts,Sum TotLen Fwd Pkts,Max TotLen Fwd Pkts,Sum TotLen Bwd Pkts,Max TotLen Bwd Pkts,Sum Fwd IAT Tot,Max Fwd IAT Tot,Sum Bwd IAT Tot,Max Bwd IAT Tot,Sum Fwd PSH Flags,Max Fwd PSH Flags,Sum Bwd PSH Flags,Max Bwd PSH Flags,Sum Fwd URG Flags,Max Fwd URG Flags,Sum Bwd URG Flags,Max Bwd URG Flags,Sum Fwd Header Len,Max Fwd Header Len,Sum Bwd Header Len,Max Bwd Header Len,Sum FIN Flag Cnt,Max FIN Flag Cnt,Sum SYN Flag Cnt,Max SYN Flag Cnt,Sum RST Flag Cnt,Max RST Flag Cnt,Sum PSH Flag Cnt,Max PSH Flag Cnt,Sum ACK Flag Cnt,Max ACK Flag Cnt,Sum URG Flag Cnt,Max URG Flag Cnt,Sum CWE Flag Count,Max CWE Flag Count,Sum ECE Flag Cnt,Max ECE Flag Cnt,Sum Init Fwd Win Byts,Max Init Fwd Win Byts,Sum Init Bwd Win Byts,Max Init Bwd Win Byts,Sum Fwd Act Data Pkts,Max Fwd Act Data Pkts,label
362186fa1c6cb8ed63c9c0320fd3799e_1593521846,9,7101,1712,9,1,9,1,1176.0,816.0,360.0,46.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,96,32,96,32,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4044,4044,501,501,0,0,-1
41091c8b9e94c64d7f20e2fde3456479_1593622076,2,1688,1496,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
184e8f3e43cb9d7c84a183b37fa9de69_1593582952,2,2143,1829,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8086becab5ed8cd12bf2f6670e7b1541_1590128662,2,2043,1753,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8d2ff52455a7f5aa1fc46b0c8b0239c3_1593505578,11,16687,8960,13,3,10,1,1986.0,1536.0,450.0,46.0,8960.0,8960.0,0.0,0.0,0,0,0,0,0,0,0,0,104,24,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1
7ce1cf641a839c7066575c0dd7e11fed_1589993232,2,2089,1790,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4d28e9c950a927b1be5444366a62ed41_1593527949,2,2016,1765,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
68b8825143b6ea6c4b738a8e6dd7e81a_1593649379,6,5686,1791,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
f94b22e7859e823a3fed734c7db39a50_1590241917,2,1328,1033,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
51642d847b976baa1bfe093f8ff2decc_1593671035,2,1295,987,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
03503d7f659a227ac88dcc3029ed9d88_1589907889,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2e99130e757a27a310e88743e388e4f6_1589944186,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
184cc263813f191f99c6cd2c8d01166e_1589908119,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4214a59fe48834ca683c2d5d098dac6d_1593709190,2,1030,644,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
94413ffbddb62e5f29e78ef354d86969_1593545206,2,2824,1505,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5da65fe4e650b8f8514b771169569a19_1593697143,2,2528,2248,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
432ce1e6dcc1ed5f53e3faad127cfef2_1589969933,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
56d26c418efdef7723b1561be78742ca_1593629299,7,3264,954,7,1,7,1,910.0,640.0,270.0,46.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,80,32,80,32,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4044,4044,501,501,0,0,-1
4869c6f6c91539f820492bcc1e0c30ed_1593665645,2,1205,937,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
19f2364c82a787570ec4aa65c4192bdd_1589911108,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
d810a3d0419a2308353833757438d114_1590198517,4,2341476,1310457,6,2,2,1,182.0,92.0,90.0,46.0,2340186.0,1310457.0,0.0,0.0,0,0,0,0,0,0,0,0,32,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1
17d3353581523dc8bce51263de9768f5_1589907528,6,6007,1800,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
338b43cdcb1400b4e8c207dc844ecb7c_1589949142,2,3108,2196,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
dcd3b2ffcb0a7621f96cd114a294097e_1593566131,2,1209,924,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
98aaf572c41a2c9c6badf2a956ae1a4a_1590169939,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
a92c3e3836d0eacad058bdd3fa0e2c71_1593603521,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0c9399555808c5dd63411768c967cd6a_1593623596,8,6320,1654,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6035c4f545284c4092d64c77d03574b2_1589952359,2,2839,1902,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2c70b7055878c485d39b981b9db74fc3_1593508173,2,1552,1374,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7c1f7e1cd9eab771d5a5db9377c72d59_1589992123,2,1984,1689,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
dec54d21932caa0b366384d20bad2515_1590208545,2,2040,1728,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6ae756e79c7e999f3f9ff6cd96ae677b_1589968959,2,4823,3203,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
41762edb9328fdc7de3da23edb051b20_1593539272,8,6467,1875,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
d2c556debbe63e7ec094c0d50e93b3a9_1590192281,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0647ec9e44a7d277e331860dcb4c91d1_1589911921,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
85e2a81e8421ff7f13ad281567c4bfc9_1590135995,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
603c81e5d5578524493f5edef214b68c_1593699344,2,1825,1556,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6e1bafe2bfcd802cb550a3185218c88d_1589973522,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
32a780db0b05bc42b3b02a175fb24754_1593655307,8,8242,2461,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9d6d3b9787b1691af96258eb1219f997_1590177218,2,1203,902,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
a9dd27e4b8a7c12fc75d2c2e5a107b69_1593612284,3,6792,4613,3,1,3,1,730.0,640.0,90.0,46.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,48,32,48,32,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4044,4044,501,501,0,0,-1
c1f66ff96456629b176844f2baedf745_1590167463,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4d1992364eb2584667eefc164f3d44a2_1593636674,6,3775,1716,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
86cc35c25ae1ce92ca14edb6d5887259_1593554451,2,5110,3261,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
051a74d370c049e56396b9420df284d4_1593554831,7,7191,1638,7,1,7,1,910.0,640.0,270.0,46.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,80,32,80,32,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4044,4044,501,501,0,0,-1
7971cd50b087feadfe74d1d665750d04_1593608951,2,1832,1633,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4d63716d3cfa12d46cda4549e3fc64a1_1589984504,2,6938,6584,2,1,2,1,90.0,46.0,139.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
59451add4cd33bab567ff0b3352b2d74_1589943422,2,2289,1311,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0ecca023d05dd1139411b94ab2524baf_1593686487,2,1155,802,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0064bd63e7337da6616b0d6adb03ca99_1593647198,6,4934,1955,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c3688bed740d4c0c89db63dbbcd6f409_1590168661,2,1993,1666,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6156a4d09a43829afdb3898faba2440a_1589954342,2,1795,1461,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
168f6dac3024f97648c46805cc247f4a_1589905466,1,641,641,1,1,1,1,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
e866eb9079baa32d07d4b19f6e248f6b_1590220749,2,1954,1623,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
dbc8a43baa3ba534df863a66afd01003_1593547728,8,6134,1685,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6f77993cbe5a2f762d458d5316a1a78c_1593544411,2,1883,1640,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c1664649f50fddf1f5bfb84d87c1b471_1590166930,2,1750,1362,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
95b03280ae9cdcbb61d3a540ecebeeec_1593632155,2,1852,1632,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
386cf557c951307d73b6851516882c27_1593603402,2,992,658,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8d4af80a8c96e8b5566b411190fa1dba_1593670797,2,1554,1349,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
672081ad03ec48a04749af82ae304819_1589963010,8,5812,1523,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
ccac5718c66051b60f5656f07f27d5d5_1593601155,2,2043,1755,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
98ed2c0d70b636ff7edd43825f686b2f_1590170047,2,5931,3151,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4267bbe50cd8eb391f29e0da35654e0d_1589968956,12,8601,1974,12,1,12,1,540.0,46.0,540.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,96,8,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
fc9a0bc5d227eae8a65ebc2418eb8a17_1590246015,2,2075,1914,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
28c55562afa14f76c62f079ac53b7020_1593587738,2,922,715,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0b28599505236649ca5d97b8a2840fca_1593526265,6,5112,1564,6,1,6,1,270.0,46.0,270.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,48,8,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
c02dc689bf8dab265c582400711afa76_1593577867,2,1904,1681,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
d45ba64d1b69b963acb932d1d199e7d2_1593638578,2,3520,2036,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
7a4901a4c7691fba562924d4f2e32021_1589989440,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
501dfefb1da24ee784ebf7783293847e_1593602218,2,1023,760,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
192ea87dd3789f505498b8da94a5b8ae_1589909280,4,7449,2881,4,1,4,1,180.0,46.0,180.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,32,8,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
e3087d6e5986c5bf12e490649eee565f_1593681952,2,1669,1434,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6970993c236f83312f543efc2afa1983_1593695429,2,3198,2298,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
fa957c0814858d5753997d526129bf08_1590243886,2,1731,1508,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2037afdbecfdb81c522c23dc5c1dc2ae_1589919830,2,1230,943,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
b76faf32c09dc8fb325e89d9c4c60c02_1593695199,2,899,684,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
24b75e3f9f81347eaadd90c2f31c4157_1593705714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
bf719f1ca8aab3d553f6d4edf7ae8cd4_1590163314,2,1745,1473,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
e150d227ac981901b26abb6fd0bb06c6_1590212099,2,1064,679,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
821c3d5eefd577f7f771e27e63ab0644_1593567342,2,2395,2176,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
880460dbc4ba68a6e03146bb37e83525_1593621952,8,9131,4060,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
5baf2f1978c5c1a45dd8e18179727128_1593712240,8,8566,1738,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
a31007e133a09507b693c299bb36062a_1593619402,8,11994,6935,8,1,8,1,360.0,46.0,409.0,95.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1d749dbc7219d27f88034c233f4dff64_1589914399,8,23240,6671,8,1,8,1,360.0,46.0,360.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,64,8,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
a0f42322cad5e6e6d9a50bae64cd48bb_1590124525,2,2034,1701,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8157adc31258819c5561508924a55538_1590130385,2,1621,1258,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
be4017c9ed8084c743e19a220fa6751b_1593590476,2,1824,1558,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
a019115d808530d524b7cf6f0df6ef9c_1590181588,2,3755,2783,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0e749dbc0060430e75f3c8ae6a0f4ccc_1589922927,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
8049ee7757fbbee67438a8d9e62a7096_1593651065,2,1712,1493,2,1,2,1,90.0,46.0,90.0,46.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,16,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
