name,num_total_running_mean,num_total_running_std,num_total_running_max,num_total_running_min,num_total_sleeping_mean,num_total_sleeping_std,num_total_sleeping_max,num_total_sleeping_min,num_total_zombie_mean,num_total_zombie_std,num_total_zombie_max,num_total_zombie_min,num_total_stopped_mean,num_total_stopped_std,num_total_stopped_max,num_total_stopped_min,cpu_%_us_mean,cpu_%_us_std,cpu_%_us_max,cpu_%_us_min,cpu_%_sy_mean,cpu_%_sy_std,cpu_%_sy_max,cpu_%_sy_min,cpu_%_ni_mean,cpu_%_ni_std,cpu_%_ni_max,cpu_%_ni_min,cpu_%_id_mean,cpu_%_id_std,cpu_%_id_max,cpu_%_id_min,cpu_%_wa_mean,cpu_%_wa_std,cpu_%_wa_max,cpu_%_wa_min,cpu_%_hi_mean,cpu_%_hi_std,cpu_%_hi_max,cpu_%_hi_min,cpu_%_si_mean,cpu_%_si_std,cpu_%_si_max,cpu_%_si_min,cpu_%_st_mean,cpu_%_st_std,cpu_%_st_max,cpu_%_st_min,mem_total_mean,mem_total_std,mem_total_max,mem_total_min,mem_used_mean,mem_used_std,mem_used_max,mem_used_min,mem_free_mean,mem_free_std,mem_free_max,mem_free_min,mem_buffers_mean,mem_buffers_std,mem_buffers_max,mem_buffers_min,swap_total_mean,swap_total_std,swap_total_max,swap_total_min,swap_used_mean,swap_used_std,swap_used_max,swap_used_min,swap_free_mean,swap_free_std,swap_free_max,swap_free_min,swap_cache_mean,swap_cache_std,swap_cache_max,swap_cache_min,label
4288d44ab27d8de3f2981218dca28aa9_1589969207,2.5,1.5,4.0,1.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75,0.04999999999999716,57.8,57.7,36.95,0.05000000000000071,37.0,36.9,0.0,0.0,0.0,0.0,4.15,0.050000000000000266,4.2,4.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,72442.0,2118.0,74560.0,70324.0,53346.0,2118.0,55464.0,51228.0,7600.0,0.0,7600.0,7600.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,25364.0,8.0,25372.0,25356.0,1
34f0ca7d6995764f923155d87c75a1ff_1589951034,3.0,2.0,5.0,1.0,49.5,0.5,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.349999999999994,0.05000000000000071,59.4,59.3,35.55,0.05000000000000071,35.6,35.5,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67730.0,1838.0,69568.0,65892.0,58058.0,1838.0,59896.0,56220.0,7588.0,0.0,7588.0,7588.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30158.0,38.0,30196.0,30120.0,1
7868014feac4cde7662f58f8b74fd20d_1589987618,2.3333333333333335,1.8856180831641267,5.0,1.0,57.0,0.816496580927726,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.300000000000004,0.24494897427831838,59.6,59.0,38.233333333333334,0.2054804667656324,38.5,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54354.666666666664,1725.4559461841448,56788.0,52980.0,67497.33333333333,1725.4559461841448,68872.0,65064.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34833.333333333336,52.08539995899896,34876.0,34760.0,1
7ee8a44461867752cc574700522429e7_1590125917,2.142857142857143,1.0251928638862375,5.0,1.0,58.285714285714285,1.0301575072754254,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40357142857143,1.300132450081568,63.5,59.2,36.43928571428571,1.19143949121409,38.5,34.5,0.0,0.0,0.0,0.0,0.9285714285714286,0.06468132241526725,1.0,0.8,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.135714285714286,0.04791574237499542,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,49877.57142857143,1881.3798399155917,52968.0,46712.0,71974.42857142857,1881.3798399155914,75140.0,68884.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35133.857142857145,81.86038387999162,35308.0,34964.0,1
b3581909217c8c6483d282a1cd023928_1590148728,2.3333333333333335,1.247219128924647,4.0,1.0,56.333333333333336,0.4714045207910317,57.0,56.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,59.699999999999996,0.16329931618554464,59.9,59.5,37.9,0.16329931618554464,38.1,37.7,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2333333333333334,0.047140452079103216,1.3,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54286.666666666664,1719.3621556327867,56684.0,52736.0,67565.33333333333,1719.3621556327867,69116.0,65168.0,7702.666666666667,1.8856180831641267,7704.0,7700.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35145.333333333336,54.7803695577977,35188.0,35068.0,1
f37b5a70ef5f75f0bd951ed9edac4166_1590236138,2.0714285714285716,0.9609731462195509,4.0,1.0,58.32142857142857,1.0369450814969983,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.971428571428575,1.3940837090200513,64.2,59.7,35.96428571428571,1.2773337984462252,38.0,34.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0618589574131742,0.9,0.7,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.1178571428571429,0.06575697371257844,1.2,1.0,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,49955.28571428572,1920.14792691201,53380.0,46852.0,71896.71428571429,1920.14792691201,75000.0,68472.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35119.857142857145,87.9901432327647,35296.0,34932.0,1
fa4ae1c6d5dfac4f6225a42c7779dda6_1590243404,2.5,0.5,3.0,2.0,50.5,1.5,52.0,49.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.2,0.09999999999999788,59.3,59.1,36.25,0.04999999999999716,36.3,36.2,0.0,0.0,0.0,0.0,3.45,0.050000000000000044,3.5,3.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67534.0,1894.0,69428.0,65640.0,58254.0,1894.0,60148.0,56360.0,7636.0,0.0,7636.0,7636.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30138.0,54.0,30192.0,30084.0,1
ec4c2f592d6a746cb7c466786fc3bcbb_1590226820,3.0,1.0,4.0,2.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.95,0.15000000000000213,60.1,59.8,37.8,0.09999999999999788,37.9,37.7,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53258.0,306.0,53564.0,52952.0,68558.0,306.0,68864.0,68252.0,7956.0,0.0,7956.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34684.0,60.0,34744.0,34624.0,1
a41adbacd99fbf31ad84c96e67b60133_1590130091,3.0,2.0,5.0,1.0,55.5,0.5,56.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.55,0.15000000000000213,59.7,59.4,38.05,0.15000000000000213,38.2,37.9,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55678.0,1814.0,57492.0,53864.0,66174.0,1814.0,67988.0,64360.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34576.0,16.0,34592.0,34560.0,1
05090bbf8550ecac2f846527456ba3de_1589910117,2.5,1.5,4.0,1.0,51.0,1.0,52.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,0.10000000000000142,58.7,58.5,36.349999999999994,0.05000000000000071,36.4,36.3,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67546.0,1958.0,69504.0,65588.0,58242.0,1958.0,60200.0,56284.0,7588.0,0.0,7588.0,7588.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30182.0,54.0,30236.0,30128.0,1
044b1fa6ce2478595324a593ed0ead6c_1589909218,2.5,1.5,5.0,1.0,56.75,0.82915619758885,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.2738612787525824,60.3,59.6,37.725,0.25860201081971557,38.1,37.4,0.0,0.0,0.0,0.0,1.025,0.04330127018922197,1.1,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53634.0,1517.7522854537233,56224.0,52424.0,68182.0,1517.7522854537233,69392.0,65592.0,7908.0,0.0,7908.0,7908.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34832.0,55.92852581643825,34876.0,34736.0,1
e667de7b6196979aa3c1d6580e739a02_1590218789,2.6666666666666665,1.699673171197595,5.0,1.0,56.666666666666664,0.9428090415820634,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13333333333333,0.24944382578493046,60.4,59.8,37.733333333333334,0.2054804667656324,38.0,37.5,0.0,0.0,0.0,0.0,0.8000000000000002,1.1102230246251565e-16,0.8,0.8,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,54082.666666666664,1779.9845192834935,56596.0,52704.0,67733.33333333333,1779.9845192834932,69112.0,65220.0,7956.0,0.0,7956.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34780.0,56.94441734416699,34828.0,34700.0,1
087a8b987bfcb13e7e995bdeb4b90726_1589914710,1.6666666666666667,0.4714045207910317,2.0,1.0,56.666666666666664,0.9428090415820634,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.73333333333333,0.2054804667656324,60.0,59.5,38.03333333333333,0.2054804667656324,38.3,37.8,0.0,0.0,0.0,0.0,1.0333333333333334,0.047140452079103216,1.1,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54813.333333333336,1633.0399736551324,57044.0,53180.0,67038.66666666667,1633.0399736551324,68672.0,64808.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34620.0,294.1745513579764,34832.0,34204.0,1
2983501f245ecd8c9dd75d9c5d5fbc7d_1589937679,2.5,1.5,4.0,1.0,57.0,1.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.55,0.15000000000000213,59.7,59.4,38.2,0.09999999999999788,38.3,38.1,0.0,0.0,0.0,0.0,1.05,0.050000000000000044,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,55386.0,1826.0,57212.0,53560.0,66466.0,1826.0,68292.0,64640.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34924.0,56.0,34980.0,34868.0,1
016755c0fcba2f1648f3d5d0b80000ad_1589904993,3.0,1.0,4.0,2.0,56.5,0.5,57.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.55,0.15000000000000213,59.7,59.4,38.2,0.09999999999999788,38.3,38.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53184.0,324.0,53508.0,52860.0,68632.0,324.0,68956.0,68308.0,7912.0,0.0,7912.0,7912.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34808.0,56.0,34864.0,34752.0,1
b9be050c00f6172996c4bd8e2bc06df1_1590156357,2.5,1.5,4.0,1.0,51.5,0.5,52.0,51.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.1,0.10000000000000142,59.2,59.0,35.849999999999994,0.05000000000000071,35.9,35.8,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67522.0,1862.0,69384.0,65660.0,58266.0,1862.0,60128.0,56404.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30242.0,54.0,30296.0,30188.0,1
8aca1e3edb40d2c0e4482b8ff21054be_1590145275,2.5,1.5,4.0,1.0,59.5,2.5,62.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.10000000000000142,59.5,59.3,38.2,0.09999999999999788,38.3,38.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,52904.0,164.0,53068.0,52740.0,68912.0,164.0,69076.0,68748.0,7950.0,6.0,7956.0,7944.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34686.0,70.0,34756.0,34616.0,1
5133c8d9bb2bc69639ff02ffb05195ed_1589989919,2.0,1.0,3.0,1.0,57.5,0.5,58.0,57.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.65,0.14999999999999858,59.8,59.5,37.95,0.15000000000000213,38.1,37.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.4,0.0,1.4,1.4,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53276.0,352.0,53628.0,52924.0,68540.0,352.0,68892.0,68188.0,7956.0,0.0,7956.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34718.0,58.0,34776.0,34660.0,1
d957d16c4e81595689d55576fd5fd3e1_1590200888,2.5,0.5,3.0,2.0,57.0,1.0,58.0,56.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,59.7,0.09999999999999788,59.8,59.6,38.05,0.15000000000000213,38.2,37.9,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53230.0,362.0,53592.0,52868.0,68586.0,362.0,68948.0,68224.0,7948.0,0.0,7948.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34704.0,60.0,34764.0,34644.0,1
0d6275a427521a0497b483df6d63f02f_1589921493,2.0,1.0,3.0,1.0,56.5,0.5,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75,0.14999999999999858,59.9,59.6,37.8,0.09999999999999788,37.9,37.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,55404.0,1716.0,57120.0,53688.0,66412.0,1716.0,68128.0,64696.0,7908.0,0.0,7908.0,7908.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34732.0,52.0,34784.0,34680.0,1
7bf6dc9d389dc77946c66c6eae54dad7_1589991691,2.0,0.816496580927726,3.0,1.0,57.333333333333336,0.4714045207910317,58.0,57.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,59.133333333333326,0.12472191289246332,59.3,59.0,38.6,0.16329931618554464,38.8,38.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,53178.666666666664,567.7213714099158,53956.0,52616.0,68637.33333333333,567.7213714099158,69200.0,67860.0,7948.0,0.0,7948.0,7948.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34581.333333333336,276.0161025898469,34828.0,34196.0,1
d491408a50d9e5da0d8692cf0fa4932b_1590193461,3.5,2.5,6.0,1.0,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,0.10000000000000142,58.2,58.0,36.7,0.09999999999999788,36.8,36.6,0.0,0.0,0.0,0.0,4.05,0.04999999999999982,4.1,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,66366.0,1970.0,68336.0,64396.0,59422.0,1970.0,61392.0,57452.0,7632.0,4.0,7636.0,7628.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,31118.0,58.0,31176.0,31060.0,1
f4f1305806519cd73739f71beefe79e7_1590237570,2.0,1.0,3.0,1.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15,0.14999999999999858,59.3,59.0,38.6,0.10000000000000142,38.7,38.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,52954.0,426.0,53380.0,52528.0,68862.0,426.0,69288.0,68436.0,7942.0,2.0,7944.0,7940.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35120.0,52.0,35172.0,35068.0,1
635cfa427a1d4eac981a1d64b2da1447_1589957426,2.3333333333333335,0.8692269873603532,4.0,1.0,58.93333333333333,1.5260697523012796,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.186666666666675,0.7813378839457926,61.4,58.9,37.46,0.7116178749862879,38.6,36.4,0.0,0.0,0.0,0.0,0.9733333333333334,0.04422166387140532,1.0,0.9,0.10000000000000003,2.7755575615628914e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2733333333333334,0.044221663871405366,1.3,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,51844.0,1083.5497219786455,53916.0,50292.0,69972.0,1083.5497219786455,71524.0,67900.0,7986.4,13.994284547628723,7996.0,7952.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34737.6,52.2925106173596,34844.0,34656.0,1
1e656c4d3864d0a9d1c458bbd34045fc_1589916721,2.5,1.5,4.0,1.0,51.5,1.5,53.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,0.09999999999999788,58.8,58.6,36.349999999999994,0.05000000000000071,36.4,36.3,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8500000000000001,0.04999999999999999,0.9,0.8,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,66722.0,2250.0,68972.0,64472.0,59066.0,2250.0,61316.0,56816.0,7588.0,0.0,7588.0,7588.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30688.0,56.0,30744.0,30632.0,1
b94e588b9bbd4d7c4e156befdcf15300_1590155712,2.5,1.5,4.0,1.0,50.5,0.5,51.0,50.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.05,0.05000000000000071,58.1,58.0,36.75,0.04999999999999716,36.8,36.7,0.0,0.0,0.0,0.0,3.8,0.0,3.8,3.8,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67640.0,1836.0,69476.0,65804.0,58148.0,1836.0,59984.0,56312.0,7634.0,2.0,7636.0,7632.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30134.0,58.0,30192.0,30076.0,1
81f282c41d881f5ec5555eac9ca91de6_1590131966,2.5,0.9819805060619657,5.0,1.0,59.0,1.3093073414159542,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.064285714285724,0.7450859421734456,61.2,58.8,37.785714285714285,0.6926730241371806,39.0,36.8,0.0,0.0,0.0,0.0,0.9214285714285716,0.04103259033241448,1.0,0.9,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.157142857142857,0.04948716593053929,1.2,1.1,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,51530.57142857143,1040.619164198872,53480.0,49688.0,70321.42857142857,1040.619164198872,72164.0,68372.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35291.42857142857,37.82235598485237,35388.0,35276.0,1
74fcaa9c928f4233802abc0817eb717a_1589982625,2.0,0.816496580927726,3.0,1.0,56.666666666666664,0.9428090415820634,58.0,56.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,59.43333333333334,0.16996731711975865,59.6,59.2,38.233333333333334,0.2054804667656324,38.5,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2666666666666666,0.047140452079103216,1.3,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,54074.666666666664,1643.5614446141715,56372.0,52620.0,67741.33333333333,1643.5614446141715,69196.0,65444.0,7956.0,0.0,7956.0,7956.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34964.0,56.94441734416699,35012.0,34884.0,1
63d601005f3fad578061d4b8faace8f3_1589957886,2.0,1.4142135623730951,4.0,1.0,56.666666666666664,0.4714045207910317,57.0,56.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,59.26666666666667,0.2054804667656324,59.5,59.0,38.63333333333333,0.2054804667656324,38.9,38.4,0.0,0.0,0.0,0.0,0.9333333333333332,0.04714045207910316,1.0,0.9,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54281.333333333336,1681.3338620141915,56632.0,52796.0,67570.66666666667,1681.3338620141913,69056.0,65220.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,35053.333333333336,52.08539995899896,35096.0,34980.0,1
81c91400fec8fffe6a94652984fd3b21_1590131510,2.3333333333333335,1.8856180831641267,5.0,1.0,57.0,0.816496580927726,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06666666666666,0.20548046676563278,59.3,58.8,38.699999999999996,0.16329931618554464,38.9,38.5,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,121852.0,0.0,121852.0,121852.0,54473.333333333336,1753.6136658023881,56944.0,53052.0,67378.66666666667,1753.6136658023881,68800.0,64908.0,7704.0,0.0,7704.0,7704.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34846.666666666664,52.89822513300633,34888.0,34772.0,1
014d481b681c30c0accd350391388a69_1589904655,2.0,1.4142135623730951,4.0,1.0,57.0,0.816496580927726,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.46666666666667,0.2054804667656324,59.7,59.2,38.233333333333334,0.2054804667656324,38.5,38.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10000000000000002,1.3877787807814457e-17,0.1,0.1,0.0,0.0,0.0,0.0,1.2,0.0,1.2,1.2,0.0,0.0,0.0,0.0,121816.0,0.0,121816.0,121816.0,54505.333333333336,1657.578421137963,56816.0,53008.0,67310.66666666667,1657.578421137963,68808.0,65000.0,7908.0,0.0,7908.0,7908.0,492540.0,0.0,492540.0,492540.0,492540.0,0.0,492540.0,492540.0,0.0,0.0,0.0,0.0,34764.0,59.59865770300536,34812.0,34680.0,1
c18161d563c39fb854a06546d8e1b386_1590167035,3.0,1.0,4.0,2.0,50.0,1.0,51.0,49.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,58.3,0.09999999999999788,58.4,58.2,36.650000000000006,0.05000000000000071,36.7,36.6,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,125788.0,0.0,125788.0,125788.0,67132.0,1876.0,69008.0,65256.0,58656.0,1876.0,60532.0,56780.0,7636.0,0.0,7636.0,7636.0,496636.0,0.0,496636.0,496636.0,496636.0,0.0,496636.0,496636.0,0.0,0.0,0.0,0.0,30580.0,56.0,30636.0,30524.0,1
